song_id,track_id,title,artist_name,artist_terms,location,lat,lon,tempo,year
SOGIMLG12A8C13A2C8,TRBHSDN128F4274E9F,Mein Herz kann man nicht kaufen,Gall_ France,"['60s', '70s', '80s', 'all-female', 'alternative', 'blues', 'canada', 'chanson', 'chill-out', 'country', 'disco', 'dream pop', 'easy listening', 'electric blues', 'electro', 'electronic', 'europop', 'female', 'female vocalist', 'female vocals', 'folk', 'french', 'french pop', 'funk', 'german', 'german pop', 'germany', 'indie', 'j pop', 'japan', 'jazz', 'lo-fi', 'lounge', 'oldies', 'pop', 'pop rock', 'psychedelic', 'rock', 'sexy', 'synthpop', 'vocal', 'world']","Paris, France",48.85692,2.34121,132,2006
SOSXERI12AB0190244,TRBHNUB12903CC2475,Tough Guy,Open Hand,"['acoustic', 'alternative', 'alternative rock', 'ambient', 'american', 'art rock', 'classic rock', 'death metal', 'dub', 'electronic', 'emo', 'experimental', 'folk', 'funk', 'german', 'grindcore', 'grunge', 'hard rock', 'hardcore', 'heavy metal', 'hip hop', 'indie', 'indie pop', 'indie rock', 'industrial', 'metal', 'metalcore', 'nu metal', 'post-grunge', 'post-hardcore', 'progressive', 'progressive metal', 'progressive rock', 'punk', 'rap', 'rock', 'screamo', 'singer-songwriter', 'ska', 'stoner rock', 'thrash metal']",Mass. - Boston,42.31256,-71.08868,144,2004
SOOWJBD12A8C139450,TRBHNEU128F426E873,Flesh And Blood,Mary Black,"['acoustic', 'ambient', 'ballad', 'blues-rock', 'calming', 'celtic', 'celtic folk', 'classical', 'contemporary folk', 'country', 'country rock', 'downtempo', 'dream', 'electronic', 'ethereal', 'european', 'female', 'female vocalist', 'folk', 'folk rock', 'ireland', 'irish', 'irish folk', 'ladies', 'mediaeval', 'meditation', 'mellow', 'modern classical', 'neoclassical', 'new age', 'piano', 'pop', 'pop rock', 'rock', 'singer-songwriter', 'soft rock', 'soul', 'traditional', 'vocal', 'world']",Ireland,53.41961,-8.24055,120,1993
SOLNWPG12A8C13B98E,TRBHNHZ128F42A6BEF,Bubble Music,Cam'Ron,"['classic', 'east coast rap', 'gangsta', 'hardcore', 'hardcore rap', 'hip hop', 'new york', 'pop', 'rap', 'soul', 'underground', 'urban']","Harlem, NY",40.8079,-73.9454,162,2004
SODHLEZ12A8AE4684B,TRBHQXZ128F42408ED,The Arctic Ocean (Album Version),Sinch,"['80s', '90s', 'alternative', 'alternative metal', 'alternative rock', 'ambient', 'american', 'art rock', 'electronic', 'electronica', 'emo', 'experimental', 'experimental rock', 'german', 'gothic', 'gothic metal', 'grunge', 'hard rock', 'hardcore', 'heavy metal', 'hip hop', 'indie', 'indie rock', 'industrial', 'industrial rock', 'male vocalist', 'metal', 'metalcore', 'modern rock', 'noise', 'nu metal', 'post rock', 'post-grunge', 'progressive', 'progressive metal', 'progressive rock', 'rap', 'rock', 'screamo', 'ska', 'stoner metal', 'thrash metal', 'united states']",Pennsylvania,40.99471,-77.60454,132,2002
SOEILXI12AB017CBA6,TRBHQUM128F9309DE1,Michael A Grammar,Broadcast,"['ambient', 'ambient pop', 'analog', 'beats', 'beautiful', 'dream pop', 'dreamy', 'electro', 'electronic', 'electronica', 'england', 'experimental', 'female', 'folk', 'guitar', 'indie', 'indietronica', 'instrumental', 'jazz', 'kraut rock', 'lounge', 'pop', 'psychedelic', 'rock', 'soundtrack', 'space rock', 'synth']","Birmingham, England",52.47859,-1.9086,86,2005
SOEYLBU12AB017F771,TRBHFXV128F92FC754,Trybal,Stargarden,"['ambient', 'chill-out', 'chillosophy', 'classic', 'college', 'composer', 'creative commons', 'dream', 'electronic', 'electronic music', 'electronica', 'florida', 'guitar', 'magnatune', 'modern', 'new age', 'new wave', 'original', 'united states']",key west florida,24.55439,-81.80045,132,2004
SODPFQN12AB0182AE2,TRBHFUS12903CA4F1C,Night Time Blues,Ma Rainey,"['acoustic blues', 'american', 'banjo', 'big band', 'black', 'blues', 'classic', 'classic blues', 'classic female blues', 'classic jazz', 'delta blues', 'early jazz', 'female', 'female vocalist', 'female vocals', 'folk', 'georgia', 'guitar', 'jazz', 'jug band', 'oldies', 'piano', 'piedmont blues', 'r&b', 'ragtime', 'rock', 'sexy', 'singer', 'singer-songwriter', 'slide', 'soul', 'swing', 'texas', 'traditional', 'vaudeville', 'vocal jazz']","Columbus, GA",32.46292,-84.98763,86,2005
SOUCCAM12AB0181444,TRBHRGS128F92E535F,Chasing Windmills,Heavy D,"['90s hip hop', 'acid jazz', 'ballad', 'breakbeat', 'broken beat', 'dancehall', 'deep house', 'electronic', 'euro-house', 'europop', 'freestyle', 'funk soul', 'gangsta', 'garage house', 'germany', 'hip hop', 'house', 'italian dance', 'italy', 'jamaica', 'jamaican', 'jazz', 'mount vernon', 'new jack swing', 'new york', 'pop', 'pop rap', 'pop rock', 'r&b', 'rap', 'reggae', 'rock', 'soul', 'soundtrack', 'techno', 'trip hop', 'united states', 'urban', 'west indies', 'world music']","Jamaica, West Indies",18.11526,-77.27348,40,2008
SOFLYRR12AB0181D04,TRBHRLX128F93466B9,Rolo Le Baroudeur,Julien Clerc,"['60s', '70s', '80s', '90s', 'ballad', 'belgium', 'blues-rock', 'chanson', 'chanson francaise', 'country', 'disco', 'easy listening', 'electronic', 'european', 'europop', 'folk', 'francophone', 'francophonic', 'french', 'french artist', 'french pop', 'funk soul', 'germany', 'italian disco', 'jazz', 'male', 'male vocalist', 'moje standards', 'nederland', 'new wave', 'paris', 'pop', 'pop rock', 'quebec', 'reggae', 'retro', 'rock', 'singer-songwriter', 'slow', 'soft', 'soul', 'synthpop', 'vocal', 'world']",FR,46.71067,1.71819,193,1971
SOJZKQG12A8C131DDC,TRBHRKO128F42479B1,The Drug Suite,Stew,"['adult contemporary', 'blues', 'brill building pop', 'cabaret', 'indie pop', 'new york', 'pop', 'pop underground', 'power pop', 'rock', 'singer-songwriter', 'urban blues', 'vocal']",New York,40.71455,-74.00712,97,2002
SOBRAEX12A6D4F8F86,TRBHLIH128F1473B78,Could This Be Love,Leroy Hutson,"['acid jazz', 'ambient', 'blues', 'chicago soul', 'deep house', 'disco', 'downtempo', 'dub', 'easy listening', 'electronic', 'folk rock', 'french', 'funk', 'funk soul', 'future jazz', 'germany', 'hip hop', 'house', 'jazz', 'jazz funk', 'jazzdance', 'latin', 'latin jazz', 'new jersey', 'newark', 'quiet storm', 'r&b', 'rock', 'samba', 'smooth soul', 'soul', 'soul jazz', 'trip hop', 'united states']","Newark, NJ",40.73197,-74.17418,117,1974
SOMKGQN12A8C1339D2,TRBHLDQ128F423EF10,Blue Orchid,The White Stripes,"['alternative', 'alternative rock', 'blues', 'blues-rock', 'detroit', 'garage', 'garage rock', 'garage rock revival', 'indie', 'indie rock', 'pop', 'rock']",Nashville / Los Angeles,42.33168,-83.04792,153,2005
SOANVVN12A8AE452E2,TRBHLUB128F423E9BD,Eduardo,Sapo,"['70s', 'afro-cuban jazz', 'brazilian', 'catalan', 'chicano', 'cuban', 'funk', 'funk soul', 'garage rock', 'hardcore rap', 'hip hop', 'jazz', 'jazz funk', 'latin', 'latin jazz', 'latin rock', 'lyrical', 'psychedelic rock', 'rap', 'rock', 'salsa', 'soul', 'united states']",California - LA,34.05349,-118.24532,166,2003
SOTBDQJ12A8C136EAF,TRBHLTT128F425C30D,Never Gonna Give You Up,Musical Youth,"['80s', 'acoustic', 'alternative', 'alternative rock', 'bebop', 'blues', 'british', 'canada', 'canadian', 'chill-out', 'classic rock', 'dance', 'dance pop', 'dancehall', 'disco', 'dub', 'electronic', 'electronica', 'european', 'french', 'funk', 'germany', 'hard house', 'house', 'indie', 'jazz', 'latin', 'metal', 'nederland', 'new wave', 'pop', 'progressive', 'progressive rock', 'punk', 'reggae', 'reggae pop', 'rock', 'rock steady', 'roots reggae', 'ska', 'soul', 'soundtrack', 'southern rock', 'spanish', 'united states', 'world']","Birmingham, England",52.47859,-1.9086,86,1982
SOEFXUF12AB018418B,TRBHLBZ128F9300586,Unwanted,Avril Lavigne,"['alternative', 'canada', 'canadian', 'female', 'female vocalist', 'pop', 'pop punk', 'pop rock', 'punk', 'rock', 'teen pop']","Belleville, Ontario, Canada",44.16104,-77.3819,162,2001
SOHDREN12A6D4F89EC,TRBHHCU128F148AF19,I Love The Life I'm Living,Slim Harpo,"['50s', '60s', 'american', 'ballad', 'blues', 'blues-rock', 'chanson', 'chicago blues', 'classic blues', 'classic rock', 'country blues', 'country rock', 'delta blues', 'downtempo', 'easy listening', 'electric blues', 'electronic', 'funk', 'funk soul', 'german pop', 'gospel', 'harmonica blues', 'jazz', 'juke joint blues', 'jump blues', 'los angeles', 'louisiana blues', 'male', 'male vocalist', 'mod', 'pop', 'pop rock', 'r&b', 'rock', ""rock 'n roll"", 'singer', 'singer-songwriter', 'song writer', 'soul', 'soul jazz', 'swamp blues', 'swing', 'united states', 'vocal']","Lobdell, LA",30.4951,-91.25276,94,1993
SOVEIDU12AC9097A10,TRBHHGM12903CFD7C3,On The Road Again,The Sonics,"['60s', 'classic rock', 'frat rock', 'garage', 'garage rock', 'protopunk', 'psychedelic', 'punk', 'rock', ""rock 'n roll""]","Tacoma, WA",47.25513,-122.44165,154,1967
SOUNBZQ12A8C1366A3,TRBHHMI128F426779C,78 Stimulator,Stimulator,"['70s pop', '80s pop', 'american', 'blues', 'california', 'club music', 'dance', 'disco', 'easy listening', 'electro', 'electronic', 'euro-house', 'euro-trance', 'europop', 'female vocalist', 'folk', 'germany', 'hard dance', 'hard house', 'hard trance', 'house', 'italian disco', 'latin', 'los angeles', 'new wave', 'party music', 'pop', 'pop rock', 'post-grunge', 'progressive trance', 'punk pop', 'spain', 'techno', 'trance', 'up beat']",Los Angeles,34.05349,-118.24532,123,2004
SORATLR12AAF3B3E19,TRBHHAC128F92D8379,House Of Sin,Leeroy Stagger,"['alternative country', 'alternative rock', 'americana', 'canadian', 'country', 'folk rock', 'greys anatomy', 'indie', 'lyrical', 'metal punk', 'northwest', 'rock', 'singer-songwriter', 'sxsw 2006', 'sxsw 2007']",CANADA - Ontario,49.38426,-84.75627,75,2005
SOQCRIP12AB0184DA3,TRBHHWQ128F93321AB,Stone a Pig,Bongzilla,"['00s', '90s', 'alternative rock', 'american', 'black', 'black metal', 'cover', 'deadtide', 'death metal', 'dj', 'doom metal', 'drum and bass', 'dub', 'electric', 'electro', 'folk', 'garage rock', 'grindcore', 'guitar', 'hard rock', 'hardcore', 'heavy', 'heavy metal', 'heavy rock', 'metal', 'metalcore', 'mix', 'psychedelic', 'punk', 'remix', 'rock', 'slow', 'sludge', 'sludge metal', 'southern rock', 'stoner', 'stoner metal', 'stoner rock', 'straight edge', 'trippy', 'united states']","Madison, Wisconsin",43.07295,-89.38669,103,2002
SOKEGBU12AB017FA3E,TRBHHUB12903D09FEA,Skiff For The Suits,Arsonists Get All The Girls,"['00s', '8-bit', 'alternative', 'ambient', 'american', 'avant-garde', 'avantgarde metal', 'california', 'dance', 'death core', 'death metal', 'deathgrind', 'electro', 'electronic', 'epic', 'experimental', 'fusion', 'grind', 'grindcore', 'hardcore', 'heavy metal', 'indie', 'industrial', 'jazz', 'jazz fusion', 'math-core', 'melodic death metal', 'metal', 'metalcore', 'nintendocore', 'noise', 'noise core', 'post-hardcore', 'progressive', 'progressive metal', 'punk', 'rock', 'screamo', 'ska', 'synth', 'tech metal', 'thrash core', 'united states']","Santa Cruz, CA",36.97402,-122.03095,166,2009
SOJLMEY12A6D4FB027,TRBHJAY128F14A9061,Dead End Street,Foghat,"['70s', '80s', 'acid', 'acoustic', 'album rock', 'arena rock', 'blues', 'blues-rock', 'boogie rock', 'british', 'canada', 'canadian', 'classic', 'classic rock', 'country', 'electro', 'electronic', 'england', 'folk', 'french', 'guitar', 'hard rock', 'heavy metal', 'house', 'indie', 'jazz', 'male vocalist', 'metal', 'new york', 'oldies', 'pop', 'pop rock', 'progressive rock', 'psychedelic rock', 'punk', 'rock', ""rock 'n roll"", 'roots rock', 'soft rock', 'soul', 'soundtrack', 'southern rock', 'stoner rock', 'united states', 'world']","London, England",40.71455,-74.00712,138,1980
SODKHSQ12AB0185513,TRBHVTI128F934DAA4,He Took A Cab To Neptune,Art Ensemble Of Chicago,"['20th century', '60s', '70s', 'abstract', 'afrobeat', 'american', 'avant-garde', 'avant-garde jazz', 'blues', 'chicago', 'chicago blues', 'contemporary jazz', 'dub', 'electronic', 'emusic', 'experimental', 'free improvisation', 'free jazz', 'french', 'funk', 'fusion', 'germany', 'hard bop', 'improvisational', 'inspirational', 'instrumental', 'italy', 'japan', 'jazz', 'jazz funk', 'jazz fusion', 'modern creative', 'modern jazz', 'nu jazz', 'post-bop', 'reggae', 'rock', 'soul', 'spoken word', 'united states', 'world fusion']","CHICAGO, Illinois",41.88415,-87.63241,184,2004
SOTQWQL12A58A78E4F,TRBHVSO128F92EFA78,Let Me In,The Fabulous Thunderbirds,"['70s', '80s', 'acoustic', 'blues', 'blues-rock', 'chicago blues', 'classic rock', 'contemporary blues', 'country', 'country blues', 'country rock', 'disco', 'electric blues', 'electric texas blues', 'electro', 'electronic', 'folk rock', 'freestyle', 'guitar', 'guitar virtuoso', 'hard rock', 'harmonica blues', 'heavy metal', 'hip hop', 'indie rock', 'jam', 'jam band', 'modern electric blues', 'nederland', 'new wave', 'pop', 'pop rock', 'power pop', 'r&b', 'reggae', 'rock', ""rock 'n roll"", 'rockabilly', 'soft rock', 'soundtrack', 'southern rock', 'synthpop', 'texas', 'texas blues', 'united states']","Austin, TX",30.2676,-97.74298,118,1979
SOKDJRX12A8C146003,TRBHVLH128F92F2369,When Horsepower Meant What It Said,Sandi Thom,"['00s', '60s', 'acoustic', 'alternative', 'alternative pop', 'beautiful', 'blues', 'british', 'british pop', 'chill-out', 'cover', 'female', 'female vocalist', 'female vocals', 'folk', 'folk rock', 'guitar', 'indie', 'indie pop', 'indie rock', 'mellow', 'piano', 'pop', 'pop rock', 'punk', 'relax', 'rock', 'scottish', 'singer-songwriter', 'soul', 'vocal']",Scotland,56.65286,-3.99667,210,2006
SOKCJMY12A8C1449C1,TRBHABK128F92F2A3D,Beginning Of The End,Cockney Rejects,"['70s', '77 style punk', '80s', 'alternative', 'alternative rock', 'ambient', 'antifa', 'british', 'british punk rock', 'classic punk', 'classic rock', 'england', 'french', 'germany', 'hard rock', 'hardcore', 'hip hop', 'horror punk', 'indie', 'london', 'metal', 'new wave', 'oi', 'old school', 'political punk', 'psychobilly', 'punk', 'rock', 'ska', 'skinhead', 'street punk', 'thrash metal', 'uk hardcore', 'uk punk']",England,52.88356,-1.97406,166,1987
SOGTAFY12AB017CF0D,TRBHADL128F931E5F1,Tonight,Swami,"['alternative', 'alternative rock', 'bhangra', 'bollywood', 'breakbeat', 'broken beat', 'country', 'dance', 'desi', 'desi artist', 'downtempo', 'drum and bass', 'dub', 'electronic', 'folk', 'future jazz', 'hip hop', 'indian', 'intelligent rap', 'jungle music', 'latin', 'london', 'midlands', 'pop', 'punjabi', 'punjabi bhangra', 'rock', 'south asian roots', 'tribal', 'trip hop', 'uk', 'world', 'world music']","Birmingham/ London, UK",52.47859,-1.9086,92,2009
SOZCBCO12A8C142714,TRBHGWF128F92C8358,Good Friend,James Horner,"['beautiful', 'celtic', 'classic', 'classical', 'composer', 'electronic', 'game', 'los angeles', 'movie', 'orchestra', 'original score', 'piano', 'rock', 'soundtrack']","Los Angeles, CA",34.05349,-118.24532,129,2000
SOXYIJD12A8C13DB7C,TRBHGKH128F427FB11,Lo Siento En Mi Corazón,Luis Alberto Spinetta,"['70s', '80s', 'alternative rock', 'argentina', 'argentinian rock', 'argentinos', 'art rock', 'beautiful', 'buenos aires', 'classic rock', 'cover', 'electronic', 'experimental', 'funk rock', 'fusion', 'guitar', 'guitar virtuoso', 'hard rock', 'instrumental', 'jazz', 'jazz rock', 'latin', 'latin rock', 'male vocalist', 'nacional', 'poet', 'poetry', 'progressive', 'progressive rock', 'psychedelic', 'psychedelic rock', 'rock', ""rock 'n roll"", 'rock argentina', 'rock en espanol', 'rock nacional', 'singer', 'singer-songwriter', 'spanish', 'spanish rock']","Buenos Aires, Argentina",-34.60852,-58.37354,113,1983
SOPHDZJ12A6D4F95CD,TRBHTWC128F1488B7B,Il Y A Une Question (Live),Cali,"['alternative', 'alternative pop rock', 'alternative rock', 'blues', 'california', 'chanson', 'christian', 'classical', 'dance pop', 'easy listening', 'electronic', 'french', 'french pop', 'frenchcore', 'fusion', 'german', 'hip hop', 'indie', 'indie pop', 'indie rock', 'japanese', 'latin', 'male vocalist', 'metal', 'new wave', 'piano', 'pop', 'pop rock', 'progressive', 'r&b', 'rap', 'reggae', 'rock', 'singer-songwriter', 'teen pop']",Vernet les Bains,42.54843,2.38596,100,2006
SOZXTKD12A8C13FC43,TRBHTOR128F428CADE,Sugar Coated Sour,The Dillinger Escape Plan,"['acoustic', 'aggressive', 'ambient', 'beautiful', 'brutal', 'death metal', 'drums', 'electronic', 'emo', 'experimental', 'extreme metal', 'grindcore', 'guitar', 'hard rock', 'hardcore', 'hardcore punk', 'heavy', 'heavy metal', 'industrial', 'instrumental', 'jazz', 'math-core', 'metal', 'metalcore', 'noise', 'progressive', 'punk', 'punk metal', 'rock', 'tech metal', 'technical', 'thrash metal']","Morris Plains, NJ",40.82624,-74.47995,72,1999
SOUNVEQ12AB018630C,TRBHKSA128F92FDBEA,Ida Red,Bob Willis,"['30s', '40s', 'american', 'americana', 'big band', 'classic', 'classic country', 'country', 'cowboy', 'fiddle', 'folk', 'hillbilly', 'honky tonk', 'old country', 'old timey', 'rockabilly', 'swing', 'texas', 'texas country', 'texas music', 'texas swing', 'traditional country', 'united states', 'western', 'western swing', 'world']","Kosse, TX",31.30757,-96.63166,125,1993
SOHQKEZ12AC46875E9,TRBHKLV12903CEA0A0,Constructing the Absence,Sub Swara,"['bbc introducing', 'country', 'dub', 'dubstep', 'electronic', 'experimental', 'folk', 'grime', 'hip hop', 'new york', 'rap', 'up beat', 'world']",Brooklyn NY,40.71455,-74.00712,95,2008
SOQBMLT12A8AE45F50,TRBHKCL128F425A036,Shoot The Dog,George Michael,"['adult contemporary', 'beautiful', 'classic', 'cover', 'disco', 'funk', 'gospel', 'guitar', 'instrumental', 'jazz', 'male', 'piano', 'pop', 'rock', 'soul', 'vocal']","London, England",51.50632,-0.12714,224,2004
SOSKUCS12A58A7955B,TRBHESQ128F931BF15,Bleeds In Blue (Album Version),Home Town Hero,"['90s', 'acoustic', 'alternative', 'beautiful', 'black metal', 'california', 'chicago', 'christian rock', 'country', 'cover', 'emo', 'england', 'guitar', 'hardcore', 'hip hop', 'indie', 'jam', 'los angeles', 'metal', 'nu metal', 'pop', 'pop punk', 'post-grunge', 'power pop', 'rap', 'reggae', 'rock', 'screamo', 'soundtrack', 'stoner', 'stoner metal']","Los Angeles, California",34.05349,-118.24532,156,2002
SOMLMFQ12A8C13C834,TRBHEOR128F429D1B0,I Can Dig It,The Box Tops,"['60s', '70s', 'am pop', 'american', 'americana', 'beach music', 'belgium', 'blue-eyed soul', 'blues', 'blues-rock', 'canada', 'classic', 'classic rock', 'confident', 'cover', 'french', 'game music', 'germany', 'male', 'male vocalist', 'mod', 'nederland', 'oldies', 'pop', 'pop rock', 'power pop', 'psychedelic', 'psychedelic rock', 'r&b', 'rock', ""rock 'n roll"", 'singer-songwriter', 'soft rock', 'soul', 'sunshine pop', 'trippy', 'united states', 'vocal']","Memphis, TN",35.14968,-90.04892,94,1968
SOLZXMY12A8C13BEA1,TRBHEQY128F4275F54,Mi Corazón Y Mi Mente,Bobby Pulido,"['american', 'country', 'cumbia', 'latin', 'latin pop', 'nortena', 'spanish', 'tejano', 'tex mex', 'texas']","Edinburg, TX",26.30116,-98.1607,161,1999
SOXWTYQ12A58A7BDAD,TRBHECY128F930A474,Freezin' From The Inside Out,John Sebastian,"['60s', '70s', '80s', 'acoustic', 'alternative', 'am pop', 'american', 'bluegrass', 'blues', 'blues-rock', 'classic', 'classic rock', 'contemporary folk', 'cover', 'duo', 'female', 'folk', 'folk rock', 'guitar', 'harmonica', 'hippie', 'jug band', 'male', 'male solo artist', 'male vocalist', 'mellow', 'new york', 'old timey', 'oldies', 'pop', 'pop rock', 'psychedelic', 'rock', 'singer-songwriter', 'soft rock', 'soundtrack', 'sunshine pop', 'washington', 'woodstock']",Leeds,53.79449,-1.54658,72,2001
